rating,reference_mean,generated_mean,mean_difference,reference_std,generated_std,std_difference,quantile_mae
insideScoring,66.801,66.284,-0.517,17.588,17.381,-0.207,0.879
threePointShooting,66.803,67.884,1.081,17.58,18.091,0.511,0.971
freeThrowShooting,66.799,68.013,1.214,17.585,17.523,-0.062,1.421
scoringVolume,66.803,67.973,1.17,17.586,16.961,-0.625,1.114
playmaking,66.799,67.044,0.245,17.584,18.115,0.531,0.65
ballSecurity,66.801,66.282,-0.519,17.581,17.835,0.254,0.853
offensiveRebounding,66.801,65.636,-1.165,17.581,17.93,0.349,1.029
defensiveRebounding,66.801,66.024,-0.777,17.581,17.869,0.288,0.693
perimeterDefense,66.801,66.958,0.157,17.581,18.629,1.048,0.971
interiorDefense,66.799,66.422,-0.377,17.58,18.407,0.827,1.014
stamina,66.805,69.522,2.717,17.585,16.459,-1.126,2.514
durability,66.818,68.771,1.953,17.512,17.258,-0.254,1.857
overall,67.893,68.322,0.429,10.314,9.99,-0.324,0.849
